topic_0,topic_1,topic_2,topic_3,topic_4,topic_5,topic_6,topic_7
2.5383673e-10,2.0148735e-10,2.8446429e-10,3.3982837e-11,1.62779e-10,2.1657831e-10,2.1550858e-10,1.14601446e-10
2.5383673e-10,2.0148735e-10,2.8446429e-10,3.3982837e-11,1.62779e-10,2.1657831e-10,2.1550858e-10,1.14601446e-10
2.5383673e-10,2.0148735e-10,2.8446429e-10,3.3982837e-11,1.62779e-10,2.1657831e-10,2.1550858e-10,1.14601446e-10
2.5383673e-10,2.0148735e-10,2.8446376e-10,3.3982837e-11,1.62779e-10,2.1657831e-10,2.1550858e-10,1.14601446e-10
2.5383673e-10,2.0148735e-10,2.844632e-10,3.3982837e-11,1.62779e-10,2.1657831e-10,2.1550858e-10,1.14601446e-10
2.5383673e-10,2.0148735e-10,2.844632e-10,3.3982837e-11,1.62779e-10,2.1657791e-10,2.1550817e-10,1.14601446e-10
2.5383673e-10,2.0148735e-10,2.844632e-10,3.3982837e-11,1.62779e-10,2.1657791e-10,2.1550817e-10,1.14601446e-10
2.5383673e-10,2.0148735e-10,2.844632e-10,3.3982837e-11,1.62779e-10,2.1657749e-10,2.1550817e-10,1.14601446e-10
2.5383673e-10,2.0148698e-10,2.844632e-10,3.3982837e-11,1.62779e-10,2.1657749e-10,2.1550817e-10,1.14601446e-10
2.5383576e-10,2.0148698e-10,2.844632e-10,3.3982837e-11,1.62779e-10,2.1657665e-10,2.1550776e-10,1.14601446e-10
2.5383576e-10,2.0148698e-10,2.844632e-10,3.3982837e-11,1.627787e-10,2.1657665e-10,2.1550776e-10,1.14601446e-10
2.5383576e-10,2.0148698e-10,2.844632e-10,3.3982837e-11,1.627787e-10,2.1657665e-10,2.1550776e-10,1.14601446e-10
2.5383384e-10,2.0148698e-10,2.844632e-10,3.3982837e-11,1.627787e-10,2.1657624e-10,2.1550776e-10,1.14601446e-10
2.5383384e-10,2.0148698e-10,2.8446265e-10,3.3982837e-11,1.627787e-10,2.1657624e-10,2.1550776e-10,1.14601446e-10
2.5383384e-10,2.0148698e-10,2.8446265e-10,3.3982837e-11,1.6277839e-10,2.1657624e-10,2.1550776e-10,1.14601446e-10
2.5383384e-10,2.0148698e-10,2.844621e-10,3.3982837e-11,1.6277839e-10,2.1657624e-10,2.1550776e-10,1.14601446e-10
2.5383384e-10,2.0148698e-10,2.844621e-10,3.3982837e-11,1.6277839e-10,2.1657583e-10,2.1550776e-10,1.14601446e-10
2.5383384e-10,2.0148698e-10,2.844621e-10,3.3982837e-11,1.6277839e-10,2.1657583e-10,2.1550735e-10,1.14601446e-10
2.5383384e-10,2.0148698e-10,2.844621e-10,3.3982837e-11,1.6277839e-10,2.1657583e-10,2.1550735e-10,1.14601446e-10
2.5383384e-10,2.0148698e-10,2.844621e-10,3.3982837e-11,1.6277839e-10,2.1657583e-10,2.1550735e-10,1.14601446e-10
2.5383384e-10,2.0148698e-10,2.844621e-10,3.3982837e-11,1.6277839e-10,2.1657541e-10,2.1550735e-10,1.14601446e-10
2.5383384e-10,2.0148698e-10,2.844621e-10,3.3982837e-11,1.6277839e-10,2.1657541e-10,2.1550695e-10,1.14601446e-10
2.5383384e-10,2.0148698e-10,2.844621e-10,3.3982837e-11,1.6277839e-10,2.1657501e-10,2.1550695e-10,1.14601446e-10
2.5383384e-10,2.0148698e-10,2.8446157e-10,3.3982837e-11,1.6277839e-10,2.1657459e-10,2.1550695e-10,1.14601446e-10
2.5383384e-10,2.0148698e-10,2.8446157e-10,3.3982837e-11,1.6277839e-10,2.1657418e-10,2.1550695e-10,1.14601446e-10
2.5383287e-10,2.0148698e-10,2.8446157e-10,3.3982837e-11,1.6277839e-10,2.1657336e-10,2.1550695e-10,1.14601446e-10
2.5383287e-10,2.0148698e-10,2.84461e-10,3.3982837e-11,1.6277839e-10,2.1657336e-10,2.1550695e-10,1.14601446e-10
2.5383287e-10,2.0148698e-10,2.84461e-10,3.3982837e-11,1.6277839e-10,2.1657336e-10,2.1550695e-10,1.1460101e-10
2.5383287e-10,2.0148698e-10,2.84461e-10,3.3982837e-11,1.6277839e-10,2.1657336e-10,2.1550695e-10,1.1460101e-10
2.5383287e-10,2.0148698e-10,2.84461e-10,3.3982837e-11,1.6277839e-10,2.1657294e-10,2.1550695e-10,1.1460101e-10
2.5383287e-10,2.0148698e-10,2.84461e-10,3.3982837e-11,1.6277839e-10,2.1657294e-10,2.1550695e-10,1.1460101e-10
2.5383287e-10,2.0148698e-10,2.84461e-10,3.3982837e-11,1.6277839e-10,2.1657254e-10,2.1550695e-10,1.1460101e-10
2.5383187e-10,2.0148698e-10,2.84461e-10,3.3982837e-11,1.6277839e-10,2.1657254e-10,2.1550653e-10,1.1460101e-10
2.5383187e-10,2.0148698e-10,2.84461e-10,3.3982837e-11,1.6277839e-10,2.1657254e-10,2.1550653e-10,1.1460101e-10
2.5383187e-10,2.0148698e-10,2.84461e-10,3.3982837e-11,1.6277839e-10,2.1657254e-10,2.1550653e-10,1.1460101e-10
2.5383187e-10,2.0148698e-10,2.84461e-10,3.3982837e-11,1.6277839e-10,2.1657212e-10,2.1550611e-10,1.1460101e-10
2.5383187e-10,2.0148698e-10,2.84461e-10,3.3982837e-11,1.6277839e-10,2.1657169e-10,2.1550611e-10,1.1460101e-10
2.5383187e-10,2.0148698e-10,2.84461e-10,3.3982837e-11,1.6277839e-10,2.1657169e-10,2.1550611e-10,1.1460101e-10
2.538309e-10,2.0148698e-10,2.84461e-10,3.3982837e-11,1.6277839e-10,2.1657129e-10,2.1550611e-10,1.1460101e-10
2.538309e-10,2.0148698e-10,2.84461e-10,3.3982837e-11,1.6277839e-10,2.1657129e-10,2.1550611e-10,1.1460101e-10
2.538309e-10,2.0148698e-10,2.84461e-10,3.3982837e-11,1.6277839e-10,2.1657087e-10,2.1550611e-10,1.1460101e-10
2.538309e-10,2.0148698e-10,2.8446048e-10,3.3982837e-11,1.6277839e-10,2.1657005e-10,2.155057e-10,1.1460101e-10
2.538309e-10,2.0148698e-10,2.8446048e-10,3.3982837e-11,1.6277807e-10,2.1657005e-10,2.155057e-10,1.1460101e-10
2.538309e-10,2.0148698e-10,2.8446048e-10,3.3982837e-11,1.6277807e-10,2.1657005e-10,2.155057e-10,1.1460101e-10
2.5382996e-10,2.0148698e-10,2.8445993e-10,3.3982837e-11,1.6277807e-10,2.1656964e-10,2.155057e-10,1.1460101e-10
2.5382996e-10,2.0148698e-10,2.8445993e-10,3.3982837e-11,1.6277807e-10,2.1656964e-10,2.155053e-10,1.1460101e-10
2.5382996e-10,2.0148698e-10,2.8445993e-10,3.3982837e-11,1.6277807e-10,2.1656964e-10,2.155053e-10,1.1460101e-10
2.5382996e-10,2.0148698e-10,2.8445993e-10,3.3982837e-11,1.6277807e-10,2.1656922e-10,2.155053e-10,1.1460101e-10
2.5382996e-10,2.0148698e-10,2.8445993e-10,3.3982837e-11,1.6277807e-10,2.1656922e-10,2.155053e-10,1.1460101e-10
2.5382899e-10,2.0148698e-10,2.8445993e-10,3.3982837e-11,1.6277776e-10,2.1656922e-10,2.155053e-10,1.1460101e-10
2.5382899e-10,2.0148698e-10,2.8445993e-10,3.3982837e-11,1.6277776e-10,2.1656922e-10,2.155053e-10,1.1460101e-10
2.5382899e-10,2.0148698e-10,2.8445993e-10,3.3982837e-11,1.6277776e-10,2.1656799e-10,2.155053e-10,1.1460101e-10
2.5382899e-10,2.0148698e-10,2.8445993e-10,3.3982837e-11,1.6277776e-10,2.1656799e-10,2.155053e-10,1.1460101e-10
2.5382899e-10,2.0148698e-10,2.8445993e-10,3.3982837e-11,1.6277776e-10,2.1656799e-10,2.155053e-10,1.1460101e-10
2.5382899e-10,2.0148698e-10,2.8445993e-10,3.3982837e-11,1.6277776e-10,2.1656758e-10,2.155053e-10,1.1460101e-10
2.5382899e-10,2.0148698e-10,2.8445993e-10,3.3982837e-11,1.6277776e-10,2.1656717e-10,2.155053e-10,1.1460101e-10
2.5382801e-10,2.0148698e-10,2.8445993e-10,3.3982837e-11,1.6277776e-10,2.1656717e-10,2.155053e-10,1.1460101e-10
2.5382801e-10,2.0148698e-10,2.8445993e-10,3.3982837e-11,1.6277776e-10,2.1656717e-10,2.155053e-10,1.1460101e-10
2.5382801e-10,2.0148698e-10,2.8445993e-10,3.3982837e-11,1.6277776e-10,2.1656717e-10,2.1550488e-10,1.1460101e-10
2.5382704e-10,2.0148698e-10,2.8445993e-10,3.3982837e-11,1.6277776e-10,2.1656717e-10,2.1550488e-10,1.1460101e-10
2.5382704e-10,2.0148698e-10,2.844594e-10,3.3982837e-11,1.6277776e-10,2.1656674e-10,2.1550488e-10,1.1460101e-10
2.5382704e-10,2.0148698e-10,2.844594e-10,3.3982837e-11,1.6277776e-10,2.1656632e-10,2.1550488e-10,1.1460101e-10
2.5382704e-10,2.0148698e-10,2.844594e-10,3.3982837e-11,1.6277776e-10,2.1656632e-10,2.1550488e-10,1.1460101e-10
2.5382704e-10,2.0148698e-10,2.844594e-10,3.3982837e-11,1.6277776e-10,2.1656632e-10,2.1550488e-10,1.1460101e-10
2.5382704e-10,2.0148698e-10,2.8445885e-10,3.3982837e-11,1.6277776e-10,2.1656592e-10,2.1550488e-10,1.1460101e-10
2.5382704e-10,2.0148698e-10,2.8445885e-10,3.3982837e-11,1.6277746e-10,2.1656592e-10,2.1550488e-10,1.1460101e-10
2.5382607e-10,2.0148698e-10,2.8445885e-10,3.3982837e-11,1.6277746e-10,2.1656592e-10,2.1550488e-10,1.1460101e-10
2.5382607e-10,2.0148698e-10,2.8445832e-10,3.3982837e-11,1.6277746e-10,2.1656592e-10,2.1550448e-10,1.1460101e-10
2.5382607e-10,2.0148698e-10,2.844578e-10,3.3982837e-11,1.6277746e-10,2.1656592e-10,2.1550448e-10,1.1460101e-10
2.5382607e-10,2.0148698e-10,2.844578e-10,3.3982837e-11,1.6277714e-10,2.165655e-10,2.1550448e-10,1.1460101e-10
2.5382607e-10,2.0148698e-10,2.844578e-10,3.3982837e-11,1.6277714e-10,2.165655e-10,2.1550448e-10,1.1460101e-10
2.5382607e-10,2.0148698e-10,2.844578e-10,3.3982837e-11,1.6277714e-10,2.165655e-10,2.1550448e-10,1.1460101e-10
2.5382607e-10,2.0148698e-10,2.844578e-10,3.3982837e-11,1.6277714e-10,2.165655e-10,2.1550448e-10,1.1460101e-10
2.5382607e-10,2.0148698e-10,2.844578e-10,3.3982837e-11,1.6277714e-10,2.1656509e-10,2.1550448e-10,1.1460101e-10
2.5382607e-10,2.0148698e-10,2.844578e-10,3.3982837e-11,1.6277714e-10,2.1656509e-10,2.1550448e-10,1.1460101e-10
2.5382607e-10,2.0148698e-10,2.844578e-10,3.3982837e-11,1.6277714e-10,2.1656509e-10,2.1550448e-10,1.1460101e-10
2.538251e-10,2.0148698e-10,2.8445724e-10,3.3982837e-11,1.6277714e-10,2.1656509e-10,2.1550448e-10,1.1460101e-10
2.538251e-10,2.0148698e-10,2.8445724e-10,3.3982837e-11,1.6277714e-10,2.1656509e-10,2.1550448e-10,1.1460101e-10
2.538251e-10,2.0148698e-10,2.8445724e-10,3.3982837e-11,1.6277714e-10,2.1656468e-10,2.1550448e-10,1.1460101e-10
2.538251e-10,2.0148698e-10,2.8445724e-10,3.3982837e-11,1.6277714e-10,2.1656427e-10,2.1550448e-10,1.1460101e-10
2.538251e-10,2.0148698e-10,2.844567e-10,3.3982837e-11,1.6277714e-10,2.1656427e-10,2.1550448e-10,1.1460101e-10
2.538251e-10,2.0148698e-10,2.844567e-10,3.3982837e-11,1.6277714e-10,2.1656427e-10,2.1550448e-10,1.1460101e-10
2.538251e-10,2.0148698e-10,2.844567e-10,3.3982837e-11,1.6277714e-10,2.1656385e-10,2.1550448e-10,1.1460101e-10
2.5382413e-10,2.0148698e-10,2.844567e-10,3.3982837e-11,1.6277714e-10,2.1656385e-10,2.1550448e-10,1.1460101e-10
2.5382413e-10,2.0148698e-10,2.844567e-10,3.3982837e-11,1.6277714e-10,2.1656345e-10,2.1550448e-10,1.1460101e-10
2.5382413e-10,2.0148698e-10,2.844567e-10,3.3982837e-11,1.6277714e-10,2.1656303e-10,2.1550448e-10,1.1460101e-10
2.5382413e-10,2.0148698e-10,2.844567e-10,3.3982837e-11,1.6277714e-10,2.1656303e-10,2.1550448e-10,1.1460101e-10
2.5382413e-10,2.0148698e-10,2.844567e-10,3.3982837e-11,1.6277714e-10,2.1656303e-10,2.1550448e-10,1.1460101e-10
2.5382413e-10,2.0148698e-10,2.844567e-10,3.3982837e-11,1.6277714e-10,2.1656262e-10,2.1550448e-10,1.1460101e-10
2.5382318e-10,2.0148698e-10,2.8445613e-10,3.3982837e-11,1.6277714e-10,2.1656262e-10,2.1550448e-10,1.1460101e-10
2.5382318e-10,2.0148698e-10,2.8445613e-10,3.3982837e-11,1.6277714e-10,2.1656262e-10,2.1550448e-10,1.1460101e-10
2.5382318e-10,2.0148698e-10,2.8445613e-10,3.3982837e-11,1.6277714e-10,2.1656262e-10,2.1550448e-10,1.1460101e-10
2.5382318e-10,2.0148698e-10,2.8445613e-10,3.3982837e-11,1.6277714e-10,2.1656262e-10,2.1550448e-10,1.1460101e-10
2.5382318e-10,2.0148698e-10,2.844556e-10,3.3982837e-11,1.6277714e-10,2.1656262e-10,2.1550448e-10,1.1460101e-10
2.5382318e-10,2.0148698e-10,2.844556e-10,3.3982837e-11,1.6277714e-10,2.1656262e-10,2.1550448e-10,1.1460101e-10
2.5382318e-10,2.0148698e-10,2.844556e-10,3.3982837e-11,1.6277682e-10,2.1656221e-10,2.1550448e-10,1.1460101e-10
2.538222e-10,2.0148698e-10,2.844556e-10,3.3982837e-11,1.6277682e-10,2.1656221e-10,2.1550448e-10,1.1460101e-10
2.538222e-10,2.0148698e-10,2.844556e-10,3.3982837e-11,1.6277682e-10,2.1656178e-10,2.1550448e-10,1.1460101e-10
2.538222e-10,2.0148698e-10,2.844556e-10,3.3982837e-11,1.6277682e-10,2.1656178e-10,2.1550448e-10,1.1460101e-10
2.538222e-10,2.0148698e-10,2.844556e-10,3.3982837e-11,1.6277682e-10,2.1656178e-10,2.1550406e-10,1.1460101e-10
2.538222e-10,2.0148698e-10,2.844556e-10,3.3982837e-11,1.6277682e-10,2.1656178e-10,2.1550406e-10,1.1460101e-10
2.5382124e-10,2.0148698e-10,2.8445504e-10,3.3982837e-11,1.6277682e-10,2.1656178e-10,2.1550406e-10,1.1460101e-10
2.5382124e-10,2.0148698e-10,2.8445504e-10,3.3982837e-11,1.6277682e-10,2.1656178e-10,2.1550364e-10,1.1460101e-10
2.5382124e-10,2.0148698e-10,2.8445504e-10,3.3982837e-11,1.6277682e-10,2.1656137e-10,2.1550364e-10,1.1460101e-10
2.5382124e-10,2.0148698e-10,2.8445504e-10,3.3982837e-11,1.6277682e-10,2.1656137e-10,2.1550364e-10,1.1460101e-10
2.5382124e-10,2.0148698e-10,2.8445504e-10,3.3982837e-11,1.6277682e-10,2.1656055e-10,2.1550364e-10,1.1460101e-10
2.5382124e-10,2.0148698e-10,2.8445452e-10,3.3982837e-11,1.6277682e-10,2.1656013e-10,2.1550364e-10,1.1460057e-10
2.5382124e-10,2.0148698e-10,2.8445452e-10,3.3982837e-11,1.6277682e-10,2.1656013e-10,2.1550364e-10,1.1460057e-10
2.5382124e-10,2.0148698e-10,2.8445452e-10,3.3982837e-11,1.6277682e-10,2.1656013e-10,2.1550364e-10,1.1460057e-10
2.5382124e-10,2.0148698e-10,2.8445452e-10,3.3982837e-11,1.6277682e-10,2.1656013e-10,2.1550364e-10,1.1460057e-10
2.5382124e-10,2.0148698e-10,2.8445452e-10,3.3982837e-11,1.6277682e-10,2.1656013e-10,2.1550364e-10,1.1460057e-10
2.5382027e-10,2.0148698e-10,2.8445452e-10,3.3982837e-11,1.6277651e-10,2.1656013e-10,2.1550364e-10,1.1460057e-10
2.5382027e-10,2.0148698e-10,2.8445452e-10,3.3982837e-11,1.6277651e-10,2.1656013e-10,2.1550364e-10,1.1460057e-10
2.5382027e-10,2.0148698e-10,2.8445452e-10,3.3982837e-11,1.6277651e-10,2.1656013e-10,2.1550324e-10,1.1460057e-10
2.5382027e-10,2.0148698e-10,2.8445452e-10,3.3982837e-11,1.6277651e-10,2.1655973e-10,2.1550324e-10,1.1460057e-10
2.5382027e-10,2.0148698e-10,2.8445452e-10,3.3982837e-11,1.6277651e-10,2.1655973e-10,2.1550324e-10,1.1460057e-10
2.5382027e-10,2.0148698e-10,2.8445452e-10,3.3982837e-11,1.6277651e-10,2.1655973e-10,2.1550324e-10,1.1460057e-10
2.5382027e-10,2.0148698e-10,2.8445452e-10,3.3982837e-11,1.6277651e-10,2.1655973e-10,2.1550324e-10,1.1460057e-10
2.538193e-10,2.0148698e-10,2.8445452e-10,3.3982837e-11,1.6277651e-10,2.1655973e-10,2.1550324e-10,1.1460057e-10
2.538193e-10,2.0148698e-10,2.8445452e-10,3.3982837e-11,1.6277651e-10,2.1655973e-10,2.1550324e-10,1.1460057e-10
2.538193e-10,2.0148698e-10,2.8445396e-10,3.3982837e-11,1.6277651e-10,2.1655973e-10,2.1550324e-10,1.1460057e-10
2.538193e-10,2.0148698e-10,2.8445343e-10,3.3982837e-11,1.6277651e-10,2.1655931e-10,2.1550324e-10,1.1460057e-10
2.5381833e-10,2.0148698e-10,2.8445288e-10,3.3982837e-11,1.6277651e-10,2.1655931e-10,2.1550324e-10,1.1460057e-10
2.5381833e-10,2.0148698e-10,2.8445235e-10,3.3982837e-11,1.6277651e-10,2.1655931e-10,2.1550324e-10,1.1460057e-10
2.5381833e-10,2.0148698e-10,2.8445235e-10,3.3982837e-11,1.6277651e-10,2.1655931e-10,2.1550324e-10,1.1460057e-10
2.5381736e-10,2.0148698e-10,2.8445235e-10,3.3982837e-11,1.6277651e-10,2.1655931e-10,2.1550282e-10,1.1460057e-10
2.5381736e-10,2.0148698e-10,2.844518e-10,3.3982837e-11,1.6277621e-10,2.1655931e-10,2.1550282e-10,1.1460057e-10
2.5381736e-10,2.0148698e-10,2.844518e-10,3.3982837e-11,1.6277621e-10,2.1655931e-10,2.1550282e-10,1.1460057e-10
2.5381736e-10,2.0148659e-10,2.844518e-10,3.3982837e-11,1.6277621e-10,2.165585e-10,2.1550282e-10,1.1460057e-10
2.5381736e-10,2.0148659e-10,2.844518e-10,3.3982837e-11,1.6277589e-10,2.165585e-10,2.1550282e-10,1.1460057e-10
2.5381736e-10,2.0148659e-10,2.8445127e-10,3.3982837e-11,1.6277589e-10,2.1655808e-10,2.1550282e-10,1.1460057e-10
2.5381736e-10,2.0148659e-10,2.8445127e-10,3.3982837e-11,1.6277589e-10,2.1655766e-10,2.1550282e-10,1.1460057e-10
2.538164e-10,2.0148659e-10,2.8445127e-10,3.3982837e-11,1.6277589e-10,2.1655766e-10,2.1550282e-10,1.1460057e-10
2.538164e-10,2.0148659e-10,2.8445127e-10,3.3982837e-11,1.6277589e-10,2.1655766e-10,2.1550282e-10,1.1460057e-10
2.538164e-10,2.0148659e-10,2.8445127e-10,3.3982837e-11,1.6277589e-10,2.1655683e-10,2.1550282e-10,1.1460057e-10
2.538164e-10,2.0148659e-10,2.8445127e-10,3.3982837e-11,1.6277589e-10,2.1655683e-10,2.1550242e-10,1.1460057e-10
2.538164e-10,2.0148659e-10,2.8445127e-10,3.3982837e-11,1.6277589e-10,2.1655683e-10,2.15502e-10,1.1460057e-10
2.538164e-10,2.0148659e-10,2.8445127e-10,3.3982837e-11,1.6277589e-10,2.1655683e-10,2.15502e-10,1.1460057e-10
2.538164e-10,2.0148659e-10,2.8445127e-10,3.3982837e-11,1.6277589e-10,2.1655683e-10,2.15502e-10,1.1460057e-10
2.538164e-10,2.0148659e-10,2.844507e-10,3.3982837e-11,1.6277589e-10,2.1655641e-10,2.15502e-10,1.1460057e-10
2.538164e-10,2.0148659e-10,2.844507e-10,3.3982837e-11,1.6277589e-10,2.16556e-10,2.15502e-10,1.1460057e-10
2.538164e-10,2.0148659e-10,2.844507e-10,3.3982837e-11,1.6277589e-10,2.16556e-10,2.15502e-10,1.1460057e-10
2.5381544e-10,2.0148659e-10,2.8445019e-10,3.3982837e-11,1.6277589e-10,2.16556e-10,2.15502e-10,1.1460057e-10
2.5381544e-10,2.0148659e-10,2.8445019e-10,3.3982775e-11,1.6277589e-10,2.16556e-10,2.15502e-10,1.1460057e-10
2.5381544e-10,2.0148659e-10,2.8445019e-10,3.3982775e-11,1.6277589e-10,2.16556e-10,2.15502e-10,1.1460057e-10
2.5381544e-10,2.0148659e-10,2.8445019e-10,3.3982775e-11,1.6277589e-10,2.1655518e-10,2.15502e-10,1.1460057e-10
2.5381544e-10,2.0148659e-10,2.8445019e-10,3.3982775e-11,1.6277589e-10,2.1655518e-10,2.15502e-10,1.1460057e-10
2.5381544e-10,2.0148659e-10,2.8445019e-10,3.3982775e-11,1.6277558e-10,2.1655518e-10,2.15502e-10,1.1460014e-10
2.5381444e-10,2.014862e-10,2.8445019e-10,3.3982775e-11,1.6277558e-10,2.1655436e-10,2.15502e-10,1.1460014e-10
2.5381444e-10,2.014862e-10,2.8445019e-10,3.3982775e-11,1.6277558e-10,2.1655436e-10,2.15502e-10,1.1460014e-10
2.5381444e-10,2.014862e-10,2.8445019e-10,3.3982775e-11,1.6277558e-10,2.1655436e-10,2.15502e-10,1.1460014e-10
2.5381444e-10,2.014862e-10,2.8445019e-10,3.3982775e-11,1.6277558e-10,2.1655436e-10,2.15502e-10,1.1460014e-10
2.5381444e-10,2.014862e-10,2.8445019e-10,3.3982775e-11,1.6277558e-10,2.1655353e-10,2.15502e-10,1.1460014e-10
2.5381444e-10,2.014862e-10,2.8445019e-10,3.3982775e-11,1.6277558e-10,2.1655353e-10,2.15502e-10,1.1460014e-10
2.538135e-10,2.014862e-10,2.8444963e-10,3.3982775e-11,1.6277558e-10,2.1655353e-10,2.155016e-10,1.1460014e-10
2.538135e-10,2.014862e-10,2.8444963e-10,3.3982775e-11,1.6277558e-10,2.1655312e-10,2.155016e-10,1.1460014e-10
2.538135e-10,2.014862e-10,2.8444963e-10,3.3982775e-11,1.6277558e-10,2.165527e-10,2.155016e-10,1.1460014e-10
2.538135e-10,2.014862e-10,2.8444963e-10,3.3982775e-11,1.6277558e-10,2.165527e-10,2.1550117e-10,1.1460014e-10
2.538135e-10,2.014862e-10,2.8444908e-10,3.3982775e-11,1.6277558e-10,2.165527e-10,2.1550117e-10,1.1460014e-10
2.538135e-10,2.014862e-10,2.8444908e-10,3.3982775e-11,1.6277558e-10,2.165527e-10,2.1550117e-10,1.1460014e-10
2.538135e-10,2.014862e-10,2.8444908e-10,3.3982775e-11,1.6277558e-10,2.1655187e-10,2.1550117e-10,1.1460014e-10
2.5381156e-10,2.014862e-10,2.8444855e-10,3.3982775e-11,1.6277558e-10,2.1655187e-10,2.1550117e-10,1.1460014e-10
2.5381156e-10,2.014862e-10,2.8444855e-10,3.3982775e-11,1.6277528e-10,2.1655104e-10,2.1550117e-10,1.1460014e-10
2.5381156e-10,2.014862e-10,2.8444855e-10,3.3982775e-11,1.6277528e-10,2.1655104e-10,2.1550117e-10,1.1460014e-10
2.5381156e-10,2.014862e-10,2.84448e-10,3.3982775e-11,1.6277528e-10,2.1655104e-10,2.1550117e-10,1.1460014e-10
2.5381156e-10,2.014862e-10,2.84448e-10,3.3982775e-11,1.6277528e-10,2.1655104e-10,2.1550117e-10,1.1460014e-10
2.5381156e-10,2.014862e-10,2.84448e-10,3.3982775e-11,1.6277528e-10,2.1655064e-10,2.1550117e-10,1.1460014e-10
2.5381156e-10,2.014862e-10,2.84448e-10,3.3982775e-11,1.6277528e-10,2.1655064e-10,2.1550077e-10,1.1460014e-10
2.5381156e-10,2.014862e-10,2.84448e-10,3.3982775e-11,1.6277528e-10,2.1655064e-10,2.1550077e-10,1.1460014e-10
2.5381156e-10,2.014862e-10,2.84448e-10,3.3982775e-11,1.6277528e-10,2.1655022e-10,2.1550077e-10,1.1460014e-10
2.5381156e-10,2.014862e-10,2.84448e-10,3.3982775e-11,1.6277528e-10,2.1655022e-10,2.1550077e-10,1.1460014e-10
2.5381156e-10,2.014862e-10,2.84448e-10,3.3982775e-11,1.6277528e-10,2.1655022e-10,2.1550077e-10,1.1460014e-10
2.5381156e-10,2.014862e-10,2.8444747e-10,3.3982775e-11,1.6277528e-10,2.1655022e-10,2.1550035e-10,1.1460014e-10
2.5381156e-10,2.014862e-10,2.8444747e-10,3.3982775e-11,1.6277528e-10,2.165498e-10,2.1550035e-10,1.1460014e-10
2.5381058e-10,2.014862e-10,2.844469e-10,3.3982775e-11,1.6277528e-10,2.165494e-10,2.1550035e-10,1.1460014e-10
2.5381058e-10,2.014862e-10,2.844469e-10,3.3982775e-11,1.6277528e-10,2.165494e-10,2.1550035e-10,1.1460014e-10
2.5381058e-10,2.014862e-10,2.844469e-10,3.3982775e-11,1.6277528e-10,2.165494e-10,2.1550035e-10,1.1460014e-10
2.5381058e-10,2.014862e-10,2.844469e-10,3.3982775e-11,1.6277528e-10,2.165494e-10,2.1550035e-10,1.1460014e-10
2.5381058e-10,2.014862e-10,2.844469e-10,3.3982775e-11,1.6277528e-10,2.165494e-10,2.1550035e-10,1.1460014e-10
2.5381058e-10,2.014862e-10,2.844469e-10,3.3982775e-11,1.6277528e-10,2.165494e-10,2.1550035e-10,1.1460014e-10
2.538096e-10,2.014862e-10,2.844469e-10,3.3982775e-11,1.6277528e-10,2.165494e-10,2.1550035e-10,1.1460014e-10
2.538096e-10,2.014862e-10,2.844469e-10,3.3982775e-11,1.6277496e-10,2.165494e-10,2.1550035e-10,1.1460014e-10
2.538096e-10,2.014862e-10,2.844469e-10,3.3982775e-11,1.6277496e-10,2.165494e-10,2.1550035e-10,1.1460014e-10
2.538096e-10,2.014862e-10,2.844469e-10,3.3982775e-11,1.6277496e-10,2.1654857e-10,2.1550035e-10,1.1460014e-10
2.538096e-10,2.014862e-10,2.844469e-10,3.3982775e-11,1.6277465e-10,2.1654857e-10,2.1550035e-10,1.1460014e-10
2.5380864e-10,2.014862e-10,2.844469e-10,3.3982775e-11,1.6277465e-10,2.1654857e-10,2.1550035e-10,1.1460014e-10
2.5380864e-10,2.014862e-10,2.844469e-10,3.3982775e-11,1.6277465e-10,2.1654857e-10,2.1550035e-10,1.1460014e-10
2.5380864e-10,2.014862e-10,2.844469e-10,3.3982775e-11,1.6277465e-10,2.1654857e-10,2.1550035e-10,1.1460014e-10
2.5380864e-10,2.014862e-10,2.844469e-10,3.3982775e-11,1.6277465e-10,2.1654857e-10,2.1550035e-10,1.1460014e-10
2.5380864e-10,2.014862e-10,2.844469e-10,3.3982775e-11,1.6277465e-10,2.1654817e-10,2.1549995e-10,1.1460014e-10
2.5380864e-10,2.014862e-10,2.844469e-10,3.3982775e-11,1.6277465e-10,2.1654817e-10,2.1549995e-10,1.1460014e-10
2.5380864e-10,2.014862e-10,2.844469e-10,3.3982775e-11,1.6277465e-10,2.1654817e-10,2.1549995e-10,1.1460014e-10
2.5380864e-10,2.014862e-10,2.844469e-10,3.3982775e-11,1.6277465e-10,2.1654775e-10,2.1549995e-10,1.1460014e-10
2.5380864e-10,2.014862e-10,2.844469e-10,3.3982775e-11,1.6277465e-10,2.1654775e-10,2.1549995e-10,1.1460014e-10
2.5380864e-10,2.014862e-10,2.8444638e-10,3.3982775e-11,1.6277465e-10,2.1654775e-10,2.1549995e-10,1.1460014e-10
2.5380864e-10,2.0148583e-10,2.8444638e-10,3.3982775e-11,1.6277465e-10,2.1654775e-10,2.1549995e-10,1.1460014e-10
2.5380864e-10,2.0148583e-10,2.8444638e-10,3.3982775e-11,1.6277465e-10,2.1654775e-10,2.1549995e-10,1.1460014e-10
