topic_0,topic_1,topic_2,topic_3,topic_4,topic_5,topic_6,topic_7,topic_8,topic_9,topic_10,topic_11,topic_12,topic_13,topic_14,topic_15
6.211503e-11,3.431497e-10,3.4105385e-10,4.2454798e-10,8.3644586e-10,1.507103e-10,3.0408223e-10,3.5966788e-10,4.4008466e-10,8.273746e-10,2.6300967e-10,3.4446124e-10,5.7083727e-11,3.28664e-10,1.4699912e-10,6.2938654e-10
6.211503e-11,3.431497e-10,3.4105255e-10,4.2454798e-10,8.3644586e-10,1.507103e-10,3.0408223e-10,3.5966788e-10,4.4008466e-10,8.273746e-10,2.6300967e-10,3.4446124e-10,5.7083727e-11,3.286621e-10,1.4699912e-10,6.2938654e-10
6.211503e-11,3.431497e-10,3.4105255e-10,4.2454798e-10,8.3644586e-10,1.507103e-10,3.0408223e-10,3.5966788e-10,4.4008466e-10,8.273746e-10,2.6300967e-10,3.4446124e-10,5.7083727e-11,3.2865397e-10,1.4699912e-10,6.2938654e-10
6.211503e-11,3.431497e-10,3.410519e-10,4.2454798e-10,8.3644586e-10,1.507103e-10,3.0408223e-10,3.5966788e-10,4.4008466e-10,8.273746e-10,2.6300967e-10,3.4446124e-10,5.7083727e-11,3.2865333e-10,1.4699912e-10,6.2938654e-10
6.211503e-11,3.431497e-10,3.4104475e-10,4.2454798e-10,8.3644586e-10,1.507103e-10,3.0408223e-10,3.5966788e-10,4.4008466e-10,8.273746e-10,2.6300967e-10,3.4446124e-10,5.7083727e-11,3.2865022e-10,1.4699912e-10,6.2938654e-10
6.211503e-11,3.431497e-10,3.4104217e-10,4.2454798e-10,8.3644586e-10,1.507103e-10,3.0408223e-10,3.5966788e-10,4.4008466e-10,8.273746e-10,2.6300967e-10,3.4446124e-10,5.7083727e-11,3.2864833e-10,1.4699912e-10,6.2938654e-10
6.211503e-11,3.431497e-10,3.4103695e-10,4.2454798e-10,8.3644586e-10,1.507103e-10,3.0408223e-10,3.5966788e-10,4.4008466e-10,8.273746e-10,2.6300967e-10,3.4446124e-10,5.7083727e-11,3.286408e-10,1.4699912e-10,6.2938654e-10
6.211503e-11,3.431497e-10,3.4103564e-10,4.2454798e-10,8.3644586e-10,1.507103e-10,3.0408223e-10,3.5966788e-10,4.4008466e-10,8.273746e-10,2.6300967e-10,3.4446124e-10,5.7083727e-11,3.2863953e-10,1.4699912e-10,6.2938654e-10
6.211503e-11,3.431497e-10,3.4103306e-10,4.2454798e-10,8.3644586e-10,1.507103e-10,3.0408223e-10,3.5966788e-10,4.4008466e-10,8.273746e-10,2.6300967e-10,3.4446124e-10,5.7083727e-11,3.2863828e-10,1.4699912e-10,6.2938654e-10
6.211503e-11,3.431497e-10,3.4103306e-10,4.2454798e-10,8.3644586e-10,1.507103e-10,3.0408223e-10,3.5966788e-10,4.4008466e-10,8.273746e-10,2.6300967e-10,3.4446124e-10,5.7083727e-11,3.2863454e-10,1.4699912e-10,6.2938654e-10
6.211503e-11,3.431497e-10,3.410298e-10,4.2454798e-10,8.3644586e-10,1.507103e-10,3.0408223e-10,3.5966788e-10,4.4008466e-10,8.273746e-10,2.6300967e-10,3.4446124e-10,5.7083727e-11,3.2863268e-10,1.4699912e-10,6.2938654e-10
6.211503e-11,3.431497e-10,3.4102912e-10,4.2454798e-10,8.3644586e-10,1.507103e-10,3.0408223e-10,3.5966788e-10,4.4008466e-10,8.273746e-10,2.6300967e-10,3.4446124e-10,5.7083727e-11,3.28632e-10,1.4699912e-10,6.2938654e-10
6.211503e-11,3.431497e-10,3.4102718e-10,4.2454798e-10,8.3644586e-10,1.507103e-10,3.0408223e-10,3.5966788e-10,4.4008466e-10,8.273746e-10,2.6300967e-10,3.4446124e-10,5.7083727e-11,3.286264e-10,1.4699912e-10,6.2938654e-10
6.211503e-11,3.431497e-10,3.410259e-10,4.2454798e-10,8.3644586e-10,1.507103e-10,3.0408223e-10,3.5966788e-10,4.4008466e-10,8.273746e-10,2.6300967e-10,3.4446124e-10,5.7083727e-11,3.2862138e-10,1.4699912e-10,6.2938654e-10
6.211503e-11,3.431497e-10,3.4102263e-10,4.2454798e-10,8.3644586e-10,1.507103e-10,3.0408223e-10,3.5966788e-10,4.4008466e-10,8.273746e-10,2.6300967e-10,3.4446124e-10,5.7083727e-11,3.2861636e-10,1.4699912e-10,6.2938654e-10
6.211503e-11,3.431497e-10,3.4102132e-10,4.2454798e-10,8.3644586e-10,1.507103e-10,3.0408223e-10,3.5966788e-10,4.4008466e-10,8.273746e-10,2.6300967e-10,3.4446124e-10,5.7083727e-11,3.286151e-10,1.4699912e-10,6.2938654e-10
6.211503e-11,3.431497e-10,3.4102005e-10,4.2454798e-10,8.3644586e-10,1.507103e-10,3.0408223e-10,3.5966788e-10,4.4008466e-10,8.273746e-10,2.6300967e-10,3.4446124e-10,5.7083727e-11,3.2861322e-10,1.4699912e-10,6.2938654e-10
6.211503e-11,3.431497e-10,3.4101874e-10,4.2454798e-10,8.3644586e-10,1.507103e-10,3.0408223e-10,3.5966788e-10,4.4008466e-10,8.273746e-10,2.6300967e-10,3.4446124e-10,5.7083727e-11,3.2860945e-10,1.4699912e-10,6.2938654e-10
6.211503e-11,3.431497e-10,3.4101874e-10,4.2454718e-10,8.3644586e-10,1.507103e-10,3.0408223e-10,3.5966788e-10,4.4008466e-10,8.273746e-10,2.6300967e-10,3.4446124e-10,5.7083727e-11,3.2860695e-10,1.4699912e-10,6.2938654e-10
6.211503e-11,3.431497e-10,3.4101807e-10,4.2454718e-10,8.3644586e-10,1.507103e-10,3.0408223e-10,3.5966788e-10,4.4008466e-10,8.273746e-10,2.6300967e-10,3.4446124e-10,5.7083727e-11,3.2860445e-10,1.4699912e-10,6.2938654e-10
6.211503e-11,3.431497e-10,3.410155e-10,4.2454718e-10,8.3644586e-10,1.507103e-10,3.0408223e-10,3.5966788e-10,4.4008466e-10,8.273746e-10,2.6300967e-10,3.4446124e-10,5.7083727e-11,3.2860067e-10,1.4699912e-10,6.2938654e-10
6.211503e-11,3.431497e-10,3.410155e-10,4.2454718e-10,8.3644586e-10,1.507103e-10,3.0408223e-10,3.5966788e-10,4.4008466e-10,8.273746e-10,2.6300967e-10,3.4446124e-10,5.7083727e-11,3.2859943e-10,1.4699912e-10,6.2938654e-10
6.211503e-11,3.431497e-10,3.4100964e-10,4.2454718e-10,8.3644586e-10,1.507103e-10,3.0408223e-10,3.5966788e-10,4.4008466e-10,8.273746e-10,2.6300967e-10,3.4446124e-10,5.7083727e-11,3.2859881e-10,1.4699912e-10,6.2938654e-10
6.211503e-11,3.431497e-10,3.4100636e-10,4.2454718e-10,8.3644586e-10,1.507103e-10,3.0408223e-10,3.5966788e-10,4.4008466e-10,8.273746e-10,2.6300967e-10,3.4446124e-10,5.7083727e-11,3.2859443e-10,1.4699912e-10,6.2938654e-10
6.211503e-11,3.431497e-10,3.4100506e-10,4.2454718e-10,8.3644586e-10,1.507103e-10,3.0408223e-10,3.5966788e-10,4.4008466e-10,8.273746e-10,2.6300967e-10,3.4446124e-10,5.7083727e-11,3.285938e-10,1.4699912e-10,6.2938654e-10
6.211503e-11,3.431497e-10,3.4100442e-10,4.2454718e-10,8.3644586e-10,1.507103e-10,3.0408223e-10,3.5966788e-10,4.4008466e-10,8.273746e-10,2.6300967e-10,3.4446124e-10,5.7083727e-11,3.2859065e-10,1.4699912e-10,6.2938654e-10
6.211503e-11,3.431497e-10,3.4100442e-10,4.2454718e-10,8.364443e-10,1.507103e-10,3.0408223e-10,3.5966788e-10,4.4008466e-10,8.273746e-10,2.6300967e-10,3.4446124e-10,5.7083727e-11,3.2859004e-10,1.4699912e-10,6.2938654e-10
6.211503e-11,3.431497e-10,3.4100442e-10,4.2454718e-10,8.364443e-10,1.507103e-10,3.0408223e-10,3.5966788e-10,4.4008466e-10,8.273746e-10,2.6300967e-10,3.4446124e-10,5.7083727e-11,3.285869e-10,1.4699912e-10,6.2938654e-10
6.211503e-11,3.431497e-10,3.4100311e-10,4.2454718e-10,8.364443e-10,1.507103e-10,3.0408223e-10,3.5966788e-10,4.4008466e-10,8.273746e-10,2.6300967e-10,3.4446124e-10,5.7083727e-11,3.2858563e-10,1.4699912e-10,6.2938654e-10
6.211503e-11,3.431497e-10,3.4100117e-10,4.2454718e-10,8.364443e-10,1.507103e-10,3.0408223e-10,3.5966788e-10,4.4008466e-10,8.273746e-10,2.6300967e-10,3.4446124e-10,5.7083727e-11,3.285781e-10,1.4699912e-10,6.2938654e-10
6.211503e-11,3.431497e-10,3.4099856e-10,4.2454718e-10,8.364443e-10,1.507103e-10,3.0408223e-10,3.5966788e-10,4.4008466e-10,8.273746e-10,2.6300967e-10,3.4446124e-10,5.7083727e-11,3.2857625e-10,1.4699912e-10,6.2938654e-10
6.211503e-11,3.431497e-10,3.4099598e-10,4.2454718e-10,8.364443e-10,1.507103e-10,3.0408223e-10,3.5966788e-10,4.4008466e-10,8.273746e-10,2.6300967e-10,3.4446124e-10,5.7083727e-11,3.2857625e-10,1.4699912e-10,6.2938654e-10
6.211503e-11,3.431497e-10,3.4099468e-10,4.2454718e-10,8.364443e-10,1.507103e-10,3.0408223e-10,3.5966788e-10,4.4008466e-10,8.273746e-10,2.6300967e-10,3.4446124e-10,5.7083727e-11,3.2856873e-10,1.4699912e-10,6.2938654e-10
6.211503e-11,3.431497e-10,3.4098882e-10,4.2454718e-10,8.364443e-10,1.507103e-10,3.0408223e-10,3.5966788e-10,4.4008466e-10,8.273746e-10,2.6300967e-10,3.4446124e-10,5.7083727e-11,3.2856498e-10,1.4699912e-10,6.2938654e-10
6.211503e-11,3.431497e-10,3.4098427e-10,4.2454718e-10,8.364443e-10,1.507103e-10,3.0408223e-10,3.5966788e-10,4.4008466e-10,8.27373e-10,2.6300967e-10,3.4446124e-10,5.7083727e-11,3.285612e-10,1.4699912e-10,6.2938654e-10
6.211503e-11,3.431497e-10,3.4097647e-10,4.2454718e-10,8.364443e-10,1.507103e-10,3.0408223e-10,3.5966788e-10,4.4008466e-10,8.27373e-10,2.6300967e-10,3.4446124e-10,5.7083727e-11,3.2855746e-10,1.4699912e-10,6.2938654e-10
6.211503e-11,3.431497e-10,3.409758e-10,4.2454718e-10,8.364443e-10,1.507103e-10,3.0408223e-10,3.5966788e-10,4.4008466e-10,8.27373e-10,2.6300967e-10,3.4446124e-10,5.7083727e-11,3.285518e-10,1.4699912e-10,6.2938654e-10
6.211503e-11,3.431497e-10,3.409732e-10,4.2454718e-10,8.364443e-10,1.507103e-10,3.0408223e-10,3.5966788e-10,4.4008466e-10,8.27373e-10,2.6300967e-10,3.4446124e-10,5.7083727e-11,3.285474e-10,1.4699912e-10,6.2938654e-10
6.211503e-11,3.431497e-10,3.409732e-10,4.2454718e-10,8.364443e-10,1.507103e-10,3.0408223e-10,3.5966788e-10,4.4008466e-10,8.27373e-10,2.6300967e-10,3.4446124e-10,5.7083727e-11,3.285449e-10,1.4699912e-10,6.2938654e-10
6.211503e-11,3.431497e-10,3.409732e-10,4.2454718e-10,8.364443e-10,1.507103e-10,3.0408223e-10,3.5966788e-10,4.4008466e-10,8.27373e-10,2.6300967e-10,3.4446124e-10,5.7083727e-11,3.2853928e-10,1.4699912e-10,6.2938654e-10
6.211503e-11,3.431497e-10,3.409641e-10,4.2454718e-10,8.364443e-10,1.507103e-10,3.0408223e-10,3.5966788e-10,4.4008466e-10,8.27373e-10,2.6300967e-10,3.4446124e-10,5.7083727e-11,3.285349e-10,1.4699912e-10,6.2938654e-10
6.211503e-11,3.431497e-10,3.409641e-10,4.2454718e-10,8.364443e-10,1.507103e-10,3.0408223e-10,3.5966788e-10,4.4008466e-10,8.27373e-10,2.6300967e-10,3.4446124e-10,5.7083727e-11,3.285305e-10,1.4699912e-10,6.2938654e-10
6.211503e-11,3.431497e-10,3.409641e-10,4.2454718e-10,8.364443e-10,1.507103e-10,3.0408223e-10,3.5966788e-10,4.4008466e-10,8.27373e-10,2.6300967e-10,3.4446124e-10,5.7083727e-11,3.2852926e-10,1.4699912e-10,6.2938654e-10
6.211503e-11,3.431497e-10,3.409641e-10,4.2454718e-10,8.364443e-10,1.507103e-10,3.0408223e-10,3.5966788e-10,4.4008466e-10,8.27373e-10,2.6300967e-10,3.4446124e-10,5.7083727e-11,3.2852485e-10,1.4699912e-10,6.2938654e-10
6.211503e-11,3.431497e-10,3.409589e-10,4.2454718e-10,8.364443e-10,1.507103e-10,3.0408223e-10,3.5966788e-10,4.4008466e-10,8.27373e-10,2.6300967e-10,3.4446124e-10,5.7083727e-11,3.2851608e-10,1.4699912e-10,6.2938654e-10
6.211503e-11,3.431497e-10,3.4095174e-10,4.2454718e-10,8.364443e-10,1.507103e-10,3.0408223e-10,3.5966788e-10,4.4008466e-10,8.27373e-10,2.6300967e-10,3.4446124e-10,5.7083727e-11,3.2851044e-10,1.4699912e-10,6.2938654e-10
6.211503e-11,3.431497e-10,3.4094327e-10,4.2454718e-10,8.364443e-10,1.507103e-10,3.0408223e-10,3.5966788e-10,4.4008466e-10,8.27373e-10,2.6300967e-10,3.4446124e-10,5.7083727e-11,3.2850855e-10,1.4699912e-10,6.2938654e-10
6.211503e-11,3.431497e-10,3.4094327e-10,4.2454718e-10,8.364443e-10,1.507103e-10,3.0408223e-10,3.5966788e-10,4.4008466e-10,8.27373e-10,2.6300967e-10,3.4446124e-10,5.7083727e-11,3.2850545e-10,1.4699912e-10,6.2938654e-10
6.211503e-11,3.431497e-10,3.40942e-10,4.2454718e-10,8.364443e-10,1.507103e-10,3.0408223e-10,3.5966788e-10,4.4008466e-10,8.27373e-10,2.6300967e-10,3.4446124e-10,5.7083727e-11,3.2850292e-10,1.4699912e-10,6.2938654e-10
6.211503e-11,3.431497e-10,3.40942e-10,4.2454718e-10,8.364443e-10,1.507103e-10,3.0408223e-10,3.5966788e-10,4.4008466e-10,8.27373e-10,2.6300967e-10,3.4446124e-10,5.7083727e-11,3.2850042e-10,1.4699912e-10,6.2938654e-10
6.211503e-11,3.431497e-10,3.409381e-10,4.2454718e-10,8.364443e-10,1.507103e-10,3.0408223e-10,3.5966788e-10,4.4008466e-10,8.27373e-10,2.6300967e-10,3.4446124e-10,5.7083727e-11,3.284998e-10,1.4699912e-10,6.2938654e-10
6.211503e-11,3.431497e-10,3.409381e-10,4.2454718e-10,8.364443e-10,1.507103e-10,3.0408223e-10,3.5966788e-10,4.4008466e-10,8.27373e-10,2.6300967e-10,3.4446124e-10,5.7083727e-11,3.2849917e-10,1.4699912e-10,6.2938654e-10
6.211503e-11,3.431497e-10,3.4093028e-10,4.2454718e-10,8.364443e-10,1.507103e-10,3.0408223e-10,3.5966788e-10,4.4008466e-10,8.27373e-10,2.6300967e-10,3.4446124e-10,5.7083727e-11,3.2848538e-10,1.4699912e-10,6.2938654e-10
6.211503e-11,3.431497e-10,3.409251e-10,4.2454718e-10,8.364443e-10,1.507103e-10,3.0408223e-10,3.5966788e-10,4.4008466e-10,8.27373e-10,2.6300967e-10,3.4446124e-10,5.7083727e-11,3.2848413e-10,1.4699912e-10,6.2938654e-10
6.211503e-11,3.431497e-10,3.4092443e-10,4.2454718e-10,8.364443e-10,1.507103e-10,3.0408223e-10,3.5966788e-10,4.4008466e-10,8.27373e-10,2.6300967e-10,3.4446124e-10,5.7083727e-11,3.2848163e-10,1.4699912e-10,6.2938654e-10
6.211503e-11,3.431497e-10,3.409238e-10,4.2454718e-10,8.364443e-10,1.507103e-10,3.0408223e-10,3.5966788e-10,4.4008466e-10,8.27373e-10,2.6300967e-10,3.4446124e-10,5.7083727e-11,3.2848163e-10,1.4699912e-10,6.2938654e-10
6.211503e-11,3.431497e-10,3.409238e-10,4.2454718e-10,8.364443e-10,1.507103e-10,3.0408223e-10,3.5966788e-10,4.4008466e-10,8.27373e-10,2.6300967e-10,3.4446124e-10,5.7083727e-11,3.284785e-10,1.4699912e-10,6.2938654e-10
6.211503e-11,3.431497e-10,3.4091857e-10,4.2454718e-10,8.364443e-10,1.507103e-10,3.0408223e-10,3.5966788e-10,4.4008466e-10,8.27373e-10,2.6300967e-10,3.4446124e-10,5.7083727e-11,3.284785e-10,1.4699912e-10,6.2938654e-10
6.211503e-11,3.431497e-10,3.409173e-10,4.2454718e-10,8.364443e-10,1.507103e-10,3.0408223e-10,3.5966788e-10,4.4008466e-10,8.27373e-10,2.6300967e-10,3.4446124e-10,5.7083727e-11,3.2847786e-10,1.4699912e-10,6.2938654e-10
6.211503e-11,3.431497e-10,3.4091271e-10,4.2454718e-10,8.364443e-10,1.507103e-10,3.0408223e-10,3.5966788e-10,4.4008466e-10,8.27373e-10,2.6300967e-10,3.4446124e-10,5.7083727e-11,3.2847786e-10,1.4699912e-10,6.2938654e-10
6.211503e-11,3.431497e-10,3.4090297e-10,4.2454718e-10,8.364443e-10,1.507103e-10,3.0408223e-10,3.5966788e-10,4.4008466e-10,8.27373e-10,2.6300967e-10,3.4446124e-10,5.7083727e-11,3.2847222e-10,1.4699912e-10,6.2938654e-10
6.211503e-11,3.431497e-10,3.4089778e-10,4.2454718e-10,8.364443e-10,1.507103e-10,3.0408223e-10,3.5966788e-10,4.4008466e-10,8.27373e-10,2.6300967e-10,3.4446124e-10,5.7083727e-11,3.284641e-10,1.4699912e-10,6.2938654e-10
6.211503e-11,3.431497e-10,3.40888e-10,4.2454718e-10,8.364443e-10,1.507103e-10,3.0408223e-10,3.5966788e-10,4.4008466e-10,8.27373e-10,2.6300967e-10,3.4446124e-10,5.7083727e-11,3.284591e-10,1.4699912e-10,6.2938654e-10
6.211503e-11,3.431497e-10,3.408867e-10,4.2454718e-10,8.364443e-10,1.507103e-10,3.0408223e-10,3.5966788e-10,4.4008466e-10,8.27373e-10,2.6300967e-10,3.4446124e-10,5.7083727e-11,3.284509e-10,1.4699912e-10,6.2938654e-10
6.211503e-11,3.431497e-10,3.408867e-10,4.2454718e-10,8.364443e-10,1.507103e-10,3.0408223e-10,3.5966788e-10,4.4008466e-10,8.27373e-10,2.6300967e-10,3.4446124e-10,5.7083727e-11,3.2844966e-10,1.4699912e-10,6.2938654e-10
6.211503e-11,3.431497e-10,3.4088607e-10,4.2454718e-10,8.364443e-10,1.507103e-10,3.0408223e-10,3.5966788e-10,4.4008466e-10,8.27373e-10,2.6300967e-10,3.4446124e-10,5.7083727e-11,3.284484e-10,1.4699912e-10,6.2938654e-10
6.211503e-11,3.431497e-10,3.4088543e-10,4.2454718e-10,8.364443e-10,1.507103e-10,3.0408223e-10,3.5966788e-10,4.4008466e-10,8.27373e-10,2.6300967e-10,3.4446124e-10,5.7083727e-11,3.284484e-10,1.4699912e-10,6.2938654e-10
6.211503e-11,3.431497e-10,3.4088476e-10,4.2454718e-10,8.364443e-10,1.507103e-10,3.0408223e-10,3.5966788e-10,4.4008466e-10,8.27373e-10,2.6300967e-10,3.4446124e-10,5.7083727e-11,3.2844152e-10,1.4699912e-10,6.2938654e-10
6.211503e-11,3.431497e-10,3.408835e-10,4.2454718e-10,8.364443e-10,1.507103e-10,3.0408223e-10,3.5966788e-10,4.4008466e-10,8.27373e-10,2.6300967e-10,3.4446124e-10,5.7083727e-11,3.284334e-10,1.4699912e-10,6.2938654e-10
6.211503e-11,3.431497e-10,3.4088152e-10,4.2454718e-10,8.364443e-10,1.507103e-10,3.0408223e-10,3.5966788e-10,4.4008466e-10,8.27373e-10,2.6300967e-10,3.4446124e-10,5.7083727e-11,3.2843026e-10,1.4699912e-10,6.2938654e-10
6.211503e-11,3.431497e-10,3.408757e-10,4.2454718e-10,8.364443e-10,1.507103e-10,3.0408223e-10,3.5966788e-10,4.4008466e-10,8.27373e-10,2.6300967e-10,3.4446124e-10,5.7083727e-11,3.28429e-10,1.4699912e-10,6.2938654e-10
6.211503e-11,3.431497e-10,3.4087502e-10,4.2454718e-10,8.364443e-10,1.507103e-10,3.0408223e-10,3.5966788e-10,4.4008466e-10,8.27373e-10,2.6300967e-10,3.4446124e-10,5.7083727e-11,3.2842276e-10,1.4699912e-10,6.2938654e-10
6.211503e-11,3.431497e-10,3.4087305e-10,4.2454718e-10,8.364443e-10,1.507103e-10,3.0408223e-10,3.5966788e-10,4.4008466e-10,8.27373e-10,2.6300967e-10,3.4446124e-10,5.7083727e-11,3.284215e-10,1.4699912e-10,6.2938654e-10
6.211503e-11,3.431497e-10,3.4087047e-10,4.2454718e-10,8.364443e-10,1.507103e-10,3.0408223e-10,3.5966788e-10,4.4008466e-10,8.27373e-10,2.6300967e-10,3.4446124e-10,5.7083727e-11,3.2841083e-10,1.4699912e-10,6.2938654e-10
6.211503e-11,3.431497e-10,3.4086786e-10,4.2454718e-10,8.364443e-10,1.507103e-10,3.0408223e-10,3.5966788e-10,4.4008466e-10,8.27373e-10,2.6300967e-10,3.4446124e-10,5.7083727e-11,3.2840455e-10,1.4699912e-10,6.2938654e-10
6.211503e-11,3.431497e-10,3.4086525e-10,4.2454718e-10,8.364443e-10,1.507103e-10,3.0408223e-10,3.5966788e-10,4.4008466e-10,8.27373e-10,2.6300967e-10,3.4446124e-10,5.7083727e-11,3.284033e-10,1.4699912e-10,6.2938654e-10
6.211503e-11,3.431497e-10,3.4086461e-10,4.2454718e-10,8.364443e-10,1.507103e-10,3.0408223e-10,3.5966788e-10,4.4008466e-10,8.27373e-10,2.6300967e-10,3.4446124e-10,5.7083727e-11,3.2840144e-10,1.4699912e-10,6.2938654e-10
6.211503e-11,3.431497e-10,3.4085879e-10,4.2454718e-10,8.364443e-10,1.507103e-10,3.0408223e-10,3.5966788e-10,4.4008466e-10,8.27373e-10,2.6300967e-10,3.4446124e-10,5.7083727e-11,3.2840083e-10,1.4699912e-10,6.2938654e-10
6.211503e-11,3.431497e-10,3.4085745e-10,4.2454718e-10,8.364443e-10,1.507103e-10,3.0408223e-10,3.5966788e-10,4.4008466e-10,8.27373e-10,2.6300967e-10,3.4446124e-10,5.7083727e-11,3.2839517e-10,1.4699912e-10,6.2938654e-10
6.211503e-11,3.431497e-10,3.4085681e-10,4.2454718e-10,8.364443e-10,1.507103e-10,3.0408165e-10,3.5966788e-10,4.4008466e-10,8.27373e-10,2.6300967e-10,3.4446124e-10,5.7083727e-11,3.2839456e-10,1.4699912e-10,6.2938654e-10
6.211503e-11,3.431497e-10,3.4085615e-10,4.2454718e-10,8.364443e-10,1.507103e-10,3.0408165e-10,3.5966788e-10,4.4008466e-10,8.27373e-10,2.6300967e-10,3.4446124e-10,5.7083727e-11,3.2839392e-10,1.4699912e-10,6.2938654e-10
6.211503e-11,3.431497e-10,3.4085615e-10,4.2454718e-10,8.364443e-10,1.507103e-10,3.0408165e-10,3.5966788e-10,4.4008466e-10,8.27373e-10,2.6300967e-10,3.4446124e-10,5.7083727e-11,3.2839267e-10,1.4699912e-10,6.2938654e-10
6.211503e-11,3.431497e-10,3.408555e-10,4.2454718e-10,8.364443e-10,1.507103e-10,3.0408165e-10,3.5966788e-10,4.4008466e-10,8.27373e-10,2.6300967e-10,3.4446124e-10,5.7083727e-11,3.283889e-10,1.4699912e-10,6.2938654e-10
6.211503e-11,3.431497e-10,3.4085487e-10,4.2454718e-10,8.364443e-10,1.507103e-10,3.0408165e-10,3.5966788e-10,4.4008466e-10,8.27373e-10,2.6300967e-10,3.4446124e-10,5.7083727e-11,3.283883e-10,1.4699912e-10,6.2938654e-10
6.211503e-11,3.431497e-10,3.4084965e-10,4.2454718e-10,8.364443e-10,1.507103e-10,3.0408165e-10,3.5966788e-10,4.4008466e-10,8.27373e-10,2.6300967e-10,3.4446124e-10,5.7083727e-11,3.283864e-10,1.4699912e-10,6.2938654e-10
6.211503e-11,3.431497e-10,3.4084965e-10,4.2454718e-10,8.364443e-10,1.507103e-10,3.0408165e-10,3.5966788e-10,4.4008466e-10,8.27373e-10,2.6300967e-10,3.4446124e-10,5.7083727e-11,3.283858e-10,1.4699912e-10,6.2938654e-10
6.211503e-11,3.431497e-10,3.4084835e-10,4.2454718e-10,8.364443e-10,1.507103e-10,3.0408165e-10,3.5966788e-10,4.4008466e-10,8.27373e-10,2.6300967e-10,3.4446124e-10,5.7083727e-11,3.2838515e-10,1.4699912e-10,6.2938654e-10
6.211503e-11,3.431497e-10,3.4084835e-10,4.2454718e-10,8.364443e-10,1.507103e-10,3.0408165e-10,3.5966788e-10,4.4008466e-10,8.27373e-10,2.6300967e-10,3.4446124e-10,5.7083727e-11,3.2838454e-10,1.4699912e-10,6.2938654e-10
6.211503e-11,3.431497e-10,3.4084446e-10,4.2454718e-10,8.364443e-10,1.507103e-10,3.0408165e-10,3.5966788e-10,4.4008466e-10,8.27373e-10,2.6300967e-10,3.4446124e-10,5.7083727e-11,3.2838454e-10,1.4699912e-10,6.2938654e-10
6.211503e-11,3.431497e-10,3.4084055e-10,4.2454718e-10,8.364443e-10,1.507103e-10,3.0408165e-10,3.5966788e-10,4.4008466e-10,8.27373e-10,2.6300967e-10,3.4446124e-10,5.7083727e-11,3.2838327e-10,1.4699912e-10,6.2938654e-10
6.211503e-11,3.431497e-10,3.4084055e-10,4.2454718e-10,8.364443e-10,1.507103e-10,3.0408165e-10,3.5966788e-10,4.4008466e-10,8.27373e-10,2.6300967e-10,3.4446124e-10,5.7083727e-11,3.2838013e-10,1.4699912e-10,6.2938654e-10
6.211503e-11,3.431497e-10,3.4083603e-10,4.2454718e-10,8.364443e-10,1.507103e-10,3.0408165e-10,3.5966788e-10,4.4008466e-10,8.27373e-10,2.6300967e-10,3.4446124e-10,5.7083727e-11,3.2837766e-10,1.4699912e-10,6.2938654e-10
6.211503e-11,3.431497e-10,3.4083536e-10,4.2454718e-10,8.364443e-10,1.507103e-10,3.0408165e-10,3.5966788e-10,4.4008466e-10,8.27373e-10,2.6300967e-10,3.4446124e-10,5.7083727e-11,3.2836822e-10,1.4699912e-10,6.2938654e-10
6.211503e-11,3.431497e-10,3.4083536e-10,4.2454718e-10,8.364443e-10,1.507103e-10,3.0408165e-10,3.5966788e-10,4.4008466e-10,8.27373e-10,2.6300967e-10,3.4446124e-10,5.7083727e-11,3.2836822e-10,1.4699912e-10,6.2938654e-10
6.211503e-11,3.431497e-10,3.4083275e-10,4.2454718e-10,8.364443e-10,1.507103e-10,3.0408165e-10,3.5966788e-10,4.4008466e-10,8.27373e-10,2.6300967e-10,3.4446124e-10,5.7083727e-11,3.283676e-10,1.4699912e-10,6.2938654e-10
6.211503e-11,3.431497e-10,3.4083275e-10,4.2454718e-10,8.364443e-10,1.507103e-10,3.0408165e-10,3.5966788e-10,4.4008466e-10,8.27373e-10,2.6300967e-10,3.4446124e-10,5.7083727e-11,3.283651e-10,1.4699912e-10,6.2938654e-10
6.211503e-11,3.431497e-10,3.4083145e-10,4.2454718e-10,8.364443e-10,1.507103e-10,3.0408165e-10,3.5966788e-10,4.4008466e-10,8.27373e-10,2.6300967e-10,3.4446124e-10,5.7083727e-11,3.2835573e-10,1.4699912e-10,6.2938654e-10
6.211503e-11,3.431497e-10,3.4083145e-10,4.2454718e-10,8.364443e-10,1.507103e-10,3.0408165e-10,3.5966788e-10,4.4008466e-10,8.27373e-10,2.6300967e-10,3.4446124e-10,5.7083727e-11,3.2835257e-10,1.4699912e-10,6.2938654e-10
6.211503e-11,3.431497e-10,3.408295e-10,4.2454718e-10,8.364443e-10,1.507103e-10,3.0408165e-10,3.5966788e-10,4.4008466e-10,8.27373e-10,2.6300967e-10,3.4446124e-10,5.7083727e-11,3.283507e-10,1.4699912e-10,6.2938654e-10
6.211503e-11,3.431497e-10,3.4082887e-10,4.2454718e-10,8.364443e-10,1.507103e-10,3.0408165e-10,3.5966788e-10,4.4008466e-10,8.27373e-10,2.6300967e-10,3.4446124e-10,5.7083727e-11,3.283507e-10,1.4699912e-10,6.2938654e-10
